gc_content,gc_5prime,gc_50nt,at_5prime,rare_codon_frac,cds_length,n_codons,wt_idx,wt_aa_len,gc_content_z,gc_5prime_z,gc_50nt_z,at_5prime_z,rare_codon_frac_z,cds_length_z
0.575880758807588,0.6190476190476191,0.52,0.38095238095238093,0.02032520325203252,738,246,265,246,-0.19498656767344819,1.5348294256907649,-0.06702191412614926,-1.5348294256907622,0.011888985667816418,-0.017818026045009108
0.5806010928961749,0.5714285714285714,0.54,0.4285714285714286,0.020491803278688523,732,244,266,244,0.04582094203565141,0.9615578144244049,0.28260907123194134,-0.9615578144244022,0.04515582679936937,-0.30382018769049823
0.5939643347050755,0.6190476190476191,0.6,0.38095238095238093,0.0205761316872428,729,243,267,243,0.7275457778735424,1.5348294256907649,1.3315020273062113,-1.5348294256907622,0.06199459823632869,-0.44682126851324283
0.5752688172043011,0.47619047619047616,0.48,0.5238095238095238,0.016129032258064516,744,248,268,248,-0.22620472528886265,-0.1849854081083135,-0.7662838848423305,0.18498540810831615,-0.8260061612843357,0.26818413560048004
0.5773333333333334,0.5238095238095238,0.52,0.47619047619047616,0.024,750,250,269,250,-0.12088358096804627,0.3882862031580464,-0.06702191412614926,-0.38828620315804374,0.7456756606111639,0.5541862972459691
0.5745257452574526,0.42857142857142855,0.52,0.5714285714285714,0.028455284552845527,738,246,270,246,-0.2641124881075863,-0.7582570193746727,-0.06702191412614926,0.7582570193746747,1.635310832887611,-0.017818026045009108
0.5843621399176955,0.42857142857142855,0.5,0.5714285714285714,0.012345679012345678,729,243,271,243,0.23769048985876687,-0.7582570193746727,-0.4166528994842399,0.7582570193746747,-1.5814694940108711,-0.44682126851324283
0.5789473684210527,0.6190476190476191,0.54,0.38095238095238093,0.020242914979757085,741,247,272,247,-0.03854369511196935,1.5348294256907649,0.28260907123194134,-1.5348294256907622,-0.0045424095469586995,0.12518305477773548
0.5770750988142292,0.3333333333333333,0.52,0.6666666666666667,0.023715415019762844,759,253,273,253,-0.1340573966978998,-1.904800241907391,-0.06702191412614926,1.9048002419073946,0.6888494792713274,0.9831895397142029
0.6005398110661269,0.38095238095238093,0.5,0.6190476190476191,0.024291497975708502,741,247,274,247,1.0629932394174924,-1.3315286306410319,-0.4166528994842399,1.3315286306410345,0.8038822350199836,0.12518305477773548
0.5876840696117804,0.47619047619047616,0.56,0.5238095238095238,0.020080321285140562,747,249,275,249,0.40715849827695766,-0.1849854081083135,0.632240056590032,0.18498540810831615,-0.037009262742418295,0.4111852164232246
0.5260416666666666,0.42857142857142855,0.44,0.5714285714285714,0.01953125,768,256,276,256,-2.7375243286416815,-0.7582570193746727,-1.4655458555585108,0.7582570193746747,-0.14664830409974156,1.4121927821824365
0.5772357723577236,0.5714285714285714,0.58,0.4285714285714286,0.016260162601626018,738,246,277,246,-0.1258606472393044,0.9615578144244049,0.9818710419481207,-0.9615578144244022,-0.7998219379420805,-0.017818026045009108
0.5739247311827957,0.5238095238095238,0.54,0.47619047619047616,0.020161290322580645,744,248,278,248,-0.29477317862272784,0.3882862031580464,0.28260907123194134,-0.38828620315804374,-0.020841293510002044,0.26818413560048004
0.5689424364123159,0.42857142857142855,0.48,0.5714285714285714,0.01606425702811245,747,249,279,249,-0.5489445939928427,-0.7582570193746727,-0.7662838848423305,0.7582570193746747,-0.8389405366702689,0.4111852164232246
0.5775978407557355,0.42857142857142855,0.52,0.5714285714285714,0.012145748987854251,741,247,280,247,-0.10738975352006143,-0.7582570193746727,-0.06702191412614926,0.7582570193746747,-1.6213916986808432,0.12518305477773548
0.5677506775067751,0.5714285714285714,0.5,0.4285714285714286,0.024390243902439025,738,246,281,246,-0.6097420902782882,0.9615578144244049,-0.4166528994842399,-0.9615578144244022,0.823599909277714,-0.017818026045009108
0.6133879781420765,0.47619047619047616,0.5,0.5238095238095238,0.02459016393442623,732,244,282,244,1.7184415741797703,-0.1849854081083135,-0.4166528994842399,0.18498540810831615,0.8635201186355775,-0.30382018769049823
0.5802968960863698,0.42857142857142855,0.5,0.5714285714285714,0.02834008097165992,741,247,283,247,0.03030236329612272,-0.7582570193746727,-0.4166528994842399,0.7582570193746747,1.612306879586926,0.12518305477773548
0.5912208504801097,0.47619047619047616,0.52,0.5238095238095238,0.01646090534979424,729,243,284,243,0.5875871241550342,-0.1849854081083135,-0.06702191412614926,0.18498540810831615,-0.7597374478872708,-0.44682126851324283
0.5962059620596206,0.6190476190476191,0.56,0.38095238095238093,0.02032520325203252,738,246,285,246,0.8419022388386632,1.5348294256907649,0.632240056590032,-1.5348294256907622,0.011888985667816418,-0.017818026045009108
0.5887978142076503,0.6190476190476191,0.56,0.38095238095238093,0.02459016393442623,732,244,286,244,0.46397610007168255,1.5348294256907649,0.632240056590032,-1.5348294256907622,0.8635201186355775,-0.30382018769049823
0.5856950067476383,0.38095238095238093,0.52,0.6190476190476191,0.020242914979757085,741,247,287,247,0.3056865969284853,-1.3315286306410319,-0.06702191412614926,1.3315286306410345,-0.0045424095469586995,0.12518305477773548
0.5720164609053497,0.6190476190476191,0.52,0.38095238095238093,0.0205761316872428,729,243,288,243,-0.3921234518745167,1.5348294256907649,-0.06702191412614926,-1.5348294256907622,0.06199459823632869,-0.44682126851324283
0.5642076502732241,0.47619047619047616,0.5,0.5238095238095238,0.01639344262295082,732,244,289,244,-0.7904893740364108,-0.1849854081083135,-0.4166528994842399,0.18498540810831615,-0.7732084650368382,-0.30382018769049823
0.582995951417004,0.5238095238095238,0.54,0.47619047619047616,0.020242914979757085,741,247,290,247,0.1679944801123012,0.3882862031580464,0.28260907123194134,-0.38828620315804374,-0.0045424095469586995,0.12518305477773548
0.5560053981106613,0.19047619047619047,0.44,0.8095238095238095,0.008097165991902834,741,247,291,247,-1.2089266880495233,-3.624615075706469,-1.4655458555585108,3.6246150757064717,-2.4298163432477855,0.12518305477773548
0.6115702479338843,0.5238095238095238,0.62,0.47619047619047616,0.02066115702479339,726,242,292,242,1.625710196158006,0.3882862031580464,1.6811330126643018,-0.38828620315804374,0.07897253307359327,-0.5898223493359874
0.5795918367346938,0.5238095238095238,0.44,0.47619047619047616,0.024489795918367346,735,245,293,245,-0.005666189668108768,0.3882862031580464,-1.4655458555585108,-0.38828620315804374,0.8434785441416295,-0.1608191068677537
0.5856950067476383,0.5238095238095238,0.52,0.47619047619047616,0.02834008097165992,741,247,294,247,0.3056865969284853,0.3882862031580464,-0.06702191412614926,-0.38828620315804374,1.612306879586926,0.12518305477773548
0.5672043010752689,0.42857142857142855,0.46,0.5714285714285714,0.016129032258064516,744,248,295,248,-0.6376154452920537,-0.7582570193746727,-1.1159148702004202,0.7582570193746747,-0.8260061612843357,0.26818413560048004
0.6021505376344086,0.5238095238095238,0.6,0.47619047619047616,0.020161290322580645,744,248,296,248,1.1451643413884411,0.3882862031580464,1.3315020273062113,-0.38828620315804374,-0.020841293510002044,0.26818413560048004
0.5752688172043011,0.42857142857142855,0.48,0.5714285714285714,0.016129032258064516,744,248,297,248,-0.22620472528886265,-0.7582570193746727,-0.7662838848423305,0.7582570193746747,-0.8260061612843357,0.26818413560048004
0.5568942436412316,0.42857142857142855,0.46,0.5714285714285714,0.01606425702811245,747,249,298,249,-1.1635822961662816,-0.7582570193746727,-1.1159148702004202,0.7582570193746747,-0.8389405366702689,0.4111852164232246
0.5739247311827957,0.47619047619047616,0.46,0.5238095238095238,0.020161290322580645,744,248,299,248,-0.29477317862272784,-0.1849854081083135,-1.1159148702004202,0.18498540810831615,-0.020841293510002044,0.26818413560048004
0.5846774193548387,0.5238095238095238,0.58,0.47619047619047616,0.020161290322580645,744,248,300,248,0.25377444804819366,0.3882862031580464,0.9818710419481207,-0.38828620315804374,-0.020841293510002044,0.26818413560048004
0.5870445344129555,0.42857142857142855,0.54,0.5714285714285714,0.016194331983805668,741,247,301,247,0.3745326553365774,-0.7582570193746727,0.28260907123194134,0.7582570193746747,-0.812967054113901,0.12518305477773548
0.5672043010752689,0.5238095238095238,0.54,0.47619047619047616,0.016129032258064516,744,248,302,248,-0.6376154452920537,0.3882862031580464,0.28260907123194134,-0.38828620315804374,-0.8260061612843357,0.26818413560048004
0.5887978142076503,0.7619047619047619,0.6,0.23809523809523814,0.01639344262295082,732,244,303,244,0.46397610007168255,3.254644259489842,1.3315020273062113,-3.2546442594898393,-0.7732084650368382,-0.30382018769049823
0.6186666666666667,0.6190476190476191,0.62,0.38095238095238093,0.024,750,250,304,250,1.9877334959549777,1.5348294256907649,1.6811330126643018,-1.5348294256907622,0.7456756606111639,0.5541862972459691
0.5595716198125836,0.47619047619047616,0.5,0.5238095238095238,0.020080321285140562,747,249,305,249,-1.0269961401277428,-0.1849854081083135,-0.4166528994842399,0.18498540810831615,-0.037009262742418295,0.4111852164232246
0.5704607046070461,0.5238095238095238,0.48,0.47619047619047616,0.02032520325203252,738,246,306,246,-0.4714902494100063,0.3882862031580464,-0.7662838848423305,-0.38828620315804374,0.011888985667816418,-0.017818026045009108
0.5654205607476636,0.38095238095238093,0.48,0.6190476190476191,0.009345794392523364,642,214,307,214,-0.7286128319594286,-1.3315286306410319,-0.7662838848423305,1.3315286306410345,-2.180489116418729,-4.593852612372835
0.5743801652892562,0.38095238095238093,0.38,0.6190476190476191,0.01652892561983471,726,242,308,242,-0.27153923988976886,-1.3315286306410319,-2.5144388116327816,1.3315286306410345,-0.7461551000174594,-0.5898223493359874
0.5341207349081365,0.38095238095238093,0.46,0.6190476190476191,0.023622047244094488,762,254,309,254,-2.325371233651605,-1.3315286306410319,-1.1159148702004202,1.3315286306410345,0.6702057189892292,1.1261906205369474
0.6210045662100456,0.47619047619047616,0.64,0.5238095238095238,0.0182648401826484,657,219,310,219,2.1070012758251235,-0.1849854081083135,2.0307639980223926,0.18498540810831615,-0.3995261399974741,-3.8788472082591126
0.6361221779548473,0.42857142857142855,0.6,0.5714285714285714,0.03187250996015936,753,251,311,251,2.8782251698746593,-0.7582570193746727,1.3315020273062113,0.7582570193746747,2.3176654340098755,0.6971873780687138
0.5666666666666667,0.6190476190476191,0.46,0.38095238095238093,0.0125,720,240,312,240,-0.6650428266256032,1.5348294256907649,-1.1159148702004202,-1.5348294256907622,-1.5506545422812357,-0.8758245109814765
